Movie Name,Release Date,Genre,Budget,Gross
Hardball, 2001/9/14,Drama,21000000.0,40222729.0
Harley Davidson and the Marlboro Man, 1991/8/23,Action,23000000.0,7018525.0
Harold & Kumar Escape from Guantanamo Bay, 2008/4/25,Comedy,12000000.0,38108728.0
Harold & Kumar Go to White Castle, 2004/7/30,Comedy,9000000.0,18225165.0
Harriet the Spy, 1996/7/10,Adventure,13000000.0,26570048.0
Harrison Montgomery, 2008/12/31,Drama,850000.0,0.0
Harry Brown, 2010/4/30,Thriller/Suspense,7300000.0,1818681.0
Harry Potter and the Chamber of Secrets, 2002/11/15,Adventure,100000000.0,261987880.0
Harry Potter and the Deathly Hallows: Part I, 2010/11/19,Adventure,125000000.0,295983305.0
Harry Potter and the Deathly Hallows: Part II, 2011/7/15,Adventure,125000000.0,381011219.0
Harry Potter and the Goblet of Fire, 2005/11/18,Adventure,150000000.0,290013036.0
Harry Potter and the Half-Blood Prince, 2009/7/15,Adventure,250000000.0,301959197.0
Harry Potter and the Order of the Phoenix, 2007/7/11,Adventure,150000000.0,292004738.0
Harry Potter and the Prisoner of Azkaban, 2004/6/4,Adventure,130000000.0,249538952.0
Harry Potter and the Sorcerer's Stone, 2001/11/16,Adventure,125000000.0,317575550.0
Harsh Times, 2006/11/10,Drama,2000000.0,3337931.0
Hart's War, 2002/2/15,Drama,70000000.0,19076815.0
Harvard Man, 2002/5/17,Drama,5500000.0,56653.0
A Haunted House 2, 2014/4/18,Comedy,4000000.0,17329487.0
A Haunted House, 2013/1/11,Comedy,2500000.0,40041683.0
The Haunting of Molly Hartley, 2008/10/31,Thriller/Suspense,5000000.0,13442412.0
The Haunting, 1999/7/23,Horror,80000000.0,91188905.0
Hav Plenty, 1998/6/19,Comedy,650000.0,2301777.0
Le Havre, 2011/10/21,Drama,5500000.0,611709.0
Haywire, 2012/1/20,Thriller/Suspense,23000000.0,18942396.0
He Got Game, 1998/5/1,Drama,25000000.0,21567853.0
Head of State, 2003/3/28,Comedy,35200000.0,37788228.0
Head Over Heels, 2001/2/2,Romantic Comedy,14000000.0,10397365.0
Heartbeeps, 1981/12/18,Comedy,10000000.0,6000000.0
Heartbreakers, 2001/3/23,Comedy,38000000.0,40334024.0
Hearts in Atlantis, 2001/9/28,Drama,31000000.0,24185781.0
The Heat, 2013/6/28,Comedy,43000000.0,159581587.0
Heaven is for Real, 2014/4/16,Drama,12000000.0,91386097.0
Heavy Metal, 1981/8/7,Adventure,9300000.0,19571091.0
Hedwig and the Angry Inch, 2001/7/20,Musical,6000000.0,3067312.0
Heist, 2001/11/9,Action,35000000.0,23483357.0
Held Up, 2000/5/12,Comedy,8000000.0,4714090.0
Heli, 2013/12/31,Drama,1000000.0,0.0
The Helix...  Loaded, 2005/3/18,Comedy,1000000.0,3700.0
Hellboy, 2004/4/2,Action,60000000.0,59623958.0
Hellboy 2: The Golden Army, 2008/7/11,Action,82500000.0,75986503.0
Hellraiser, 1987/9/18,Horror,1000000.0,14564000.0
The Help, 2011/8/10,Drama,25000000.0,169705587.0
The Helpers, 2012/12/31,Horror,4000000.0,0.0
Henry & Me, 2014/8/18,Adventure,5000000.0,0.0
Henry V, 1989/11/8,Action,9000000.0,10161099.0
Her, 2013/12/18,Drama,23000000.0,25568251.0
Her Cry: La Llorona Investigation, 2013/10/25,Horror,35000.0,0.0
Les herbes folles, 2010/6/25,Thriller/Suspense,14000000.0,403952.0
Herbie: Fully Loaded, 2005/6/22,Comedy,50000000.0,66010682.0
Hercules, 1997/6/13,Adventure,70000000.0,99112101.0
Hercules, 2014/7/25,Action,100000000.0,71736101.0
Here Comes the Boom, 2012/10/12,Comedy,42000000.0,45290318.0
Here on Earth, 2000/3/24,Drama,15000000.0,10494147.0
Hereafter, 2010/10/15,Thriller/Suspense,50000000.0,32746941.0
Hero, 1992/10/2,Comedy,42000000.0,19487173.0
Heroes, 2008/10/24,Adventure,400000.0,655538.0
He's Just Not That Into You, 2009/2/6,Romantic Comedy,40000000.0,93953653.0
Hesher, 2011/5/13,Drama,7000000.0,382946.0
Hey Arnold! The Movie, 2002/6/28,Adventure,10000000.0,13684949.0
Hidalgo, 2004/3/5,Western,78000000.0,67286731.0
Hidden Away, 2014/1/7,Thriller/Suspense,1000000.0,0.0
Hide and Seek, 2005/1/28,Thriller/Suspense,25000000.0,51100486.0
High Crimes, 2002/4/5,Thriller/Suspense,42000000.0,41543207.0
High Fidelity, 2000/3/31,Comedy,20000000.0,27277055.0
High Plains Drifter, 1972/1/1,Western,15700000.0,15700000.0
High School Musical, 2006/5/23,Musical,4200000.0,0.0
High School Musical 3: Senior Year, 2008/10/24,Musical,11000000.0,90559416.0
High Tension, 2005/6/10,Horror,2850000.0,3681066.0
Higher Ground, 2011/8/23,Drama,1800000.0,841056.0
Highlander, 1986/3/7,Action,16000000.0,5900000.0
Highlander: Endgame, 2000/9/1,Action,15000000.0,12801190.0
Highlander III: The Sorcerer, 1995/1/27,Action,26000000.0,13738574.0
Highway, 2012/12/31,Comedy,2000000.0,0.0
The Hills Have Eyes II, 2007/3/23,Horror,15000000.0,20804166.0
The Hills Have Eyes, 2006/3/10,Horror,17000000.0,41778863.0
The Golden Compass, 2007/12/1,Adventure,205000000.0,70107728.0
The History Boys, 2006/11/21,Comedy,3700000.0,2730296.0
History of the World: Part I, 1981/6/12,Comedy,11000000.0,31672000.0
A History of Violence, 2005/9/23,Drama,32000000.0,31493782.0
Hit & Run, 2012/8/22,Comedy,2000000.0,13749300.0
The Hit List, 2011/5/10,Thriller/Suspense,6000000.0,0.0
Hitch, 2005/2/11,Romantic Comedy,55000000.0,177784257.0
The Hitchhiker's Guide to the Galaxy, 2005/4/29,Comedy,45000000.0,51019112.0
Hitman, 2007/11/21,Action,17500000.0,39687694.0
The Hoax, 2007/4/6,Drama,25000000.0,7164995.0
The Hobbit: An Unexpected Journey, 2012/12/14,Adventure,250000000.0,303003568.0
The Hobbit: The Battle of the Five Armies, 2014/12/17,Adventure,250000000.0,0.0
The Hobbit: The Desolation of Smaug, 2013/12/13,Adventure,250000000.0,258366855.0
Hobo with a Shotgun, 2011/5/6,Action,3000000.0,703372.0
Hocus Pocus, 1993/7/16,Comedy,28000000.0,39360491.0
The Hole, 2001/12/31,Thriller/Suspense,7500000.0,0.0
Holes, 2003/4/18,Drama,20000000.0,67406573.0
The Holiday, 2006/12/8,Romantic Comedy,85000000.0,63280000.0
Hollow Man, 2000/8/4,Horror,90000000.0,73209340.0
Hollywood Ending, 2002/5/3,Romantic Comedy,16000000.0,4839383.0
Hollywood Homicide, 2003/6/13,Action,75000000.0,30207785.0
Holy Girl, 2005/4/29,Drama,1400000.0,304124.0
Holy Man, 1998/10/9,Comedy,60000000.0,12069719.0
Home Alone, 1990/11/16,Comedy,15000000.0,285761243.0
Home Alone 2: Lost in New York, 1992/11/20,Comedy,20000000.0,173585516.0
A Home at the End of the World, 2004/7/23,Drama,6500000.0,1029017.0
Home for the Holidays, 1995/11/3,Comedy,20000000.0,17468887.0
Home Fries, 1998/11/25,Black Comedy,15000000.0,10513979.0
Home on the Range, 2004/4/2,Comedy,110000000.0,50026353.0
Homefront, 2013/11/27,Action,22000000.0,20158492.0
The Homesman, 2014/11/14,Western,16000000.0,0.0
Honey, 2003/12/5,Drama,18000000.0,30272254.0
The Honeymooners, 2005/6/10,Comedy,27000000.0,12834849.0
Hoodwinked, 2005/12/16,Comedy,17500000.0,51386611.0
Hoodwinked Too: Hood vs. Evil, 2011/4/29,Adventure,30000000.0,10143779.0
Hook, 1991/12/11,Adventure,70000000.0,119654823.0
Hoop Dreams, 1994/10/14,Documentary,700000.0,7768371.0
Hoot, 2006/5/5,Comedy,15000000.0,8117637.0
Hop, 2011/4/1,Comedy,63000000.0,108085305.0
Hope Floats, 1998/5/29,Drama,30000000.0,60110313.0
Hope Springs, 2012/8/8,Romantic Comedy,30000000.0,63536011.0
Horrible Bosses, 2011/7/8,Comedy,35000000.0,117538559.0
The Horse Boy, 2009/9/11,Documentary,160000.0,156612.0
The Horse Whisperer, 1998/5/15,Drama,60000000.0,75383563.0
Horton Hears a Who, 2008/3/14,Adventure,85000000.0,154529439.0
The Host, 2013/3/29,Thriller/Suspense,50000000.0,26623701.0
Hostage, 2005/3/11,Action,75000000.0,34636443.0
Hostel, 2006/1/6,Horror,4800000.0,47326473.0
Hostel: Part II, 2007/6/8,Horror,7500000.0,17544812.0
Hot Fuzz, 2007/4/20,Comedy,16000000.0,23618786.0
Hot Rod, 2007/8/3,Comedy,25000000.0,13938332.0
Hot Tub Time Machine, 2010/3/26,Comedy,36000000.0,50269859.0
Hotel for Dogs, 2009/1/16,Comedy,75000000.0,73034460.0
The Hotel New Hampshire, 1984/3/9,Drama,7500000.0,5142858.0
Hotel Rwanda, 2004/12/22,Drama,17500000.0,23519128.0
Hotel Transylvania, 2012/9/28,Comedy,85000000.0,148313048.0
The Hours, 2002/12/27,Drama,25000000.0,41675994.0
House at the End of the Street, 2012/9/21,Horror,6900000.0,31611916.0
The House Bunny, 2008/8/22,Comedy,25000000.0,48237389.0
"House of 1,000 Corpses", 2003/4/11,Horror,7000000.0,12634962.0
House of D, 2005/4/15,Drama,2000000.0,388532.0
House of Flying Daggers, 2004/12/3,Action,12000000.0,11050094.0
The House of Magic, 2014/9/5,Adventure,34000000.0,4091.0
The House of Mirth, 2000/12/22,Drama,10000000.0,3041803.0
House of Sand and Fog, 2003/12/19,Drama,16500000.0,13005485.0
The House of the Dead, 2003/10/10,Horror,7000000.0,10199354.0
"House of the Devil, The", 2009/10/30,Horror,1000000.0,101215.0
House of Wax, 2005/5/6,Horror,35000000.0,32064800.0
House on Haunted Hill, 1999/10/29,Horror,19000000.0,40846082.0
House Party 2, 1991/10/23,Comedy,5000000.0,19438638.0
Housebound, 2014/10/17,Comedy,1500000.0,0.0
Housefull, 2010/4/30,Romantic Comedy,10100000.0,1183658.0
How Do You Know?, 2010/12/17,Romantic Comedy,120000000.0,30212620.0
How High, 2001/12/21,Comedy,12000000.0,31155435.0
How She Move, 2008/1/25,Drama,17000000.0,7070641.0
How Stella Got Her Groove Back, 1998/8/14,Drama,20000000.0,37672944.0
How the Grinch Stole Christmas, 2000/11/17,Comedy,123000000.0,260044825.0
How to Deal, 2003/7/18,Drama,16000000.0,14108518.0
How to Lose a Guy in 10 Days, 2003/2/7,Romantic Comedy,50000000.0,105807520.0
How to Lose Friends & Alienate People, 2008/10/3,Comedy,28000000.0,2775593.0
How to Train Your Dragon, 2010/3/26,Adventure,165000000.0,217581231.0
How to Train Your Dragon 2, 2014/6/13,Adventure,145000000.0,175236284.0
Howard the Duck, 1986/8/1,Action,30000000.0,16295774.0
The Howling, 1981/4/10,Horror,1000000.0,17985000.0
Hudson Hawk, 1991/5/24,Action,65000000.0,17218916.0
The Hudsucker Proxy, 1994/3/11,Comedy,40000000.0,2816518.0
Hugo, 2011/11/23,Adventure,180000000.0,73864507.0
Hulk, 2003/6/20,Action,137000000.0,132177234.0
Hum to Mohabbt Karega, 2000/5/26,Drama,2000000.0,121807.0
The Hunchback of Notre Dame, 1996/6/21,Adventure,100000000.0,100138851.0
The Hundred-Foot Journey, 2014/8/8,Romantic Comedy,22000000.0,49408868.0
The Hunger Games: Catching Fire, 2013/11/22,Adventure,130000000.0,424668047.0
The Hunger Games, 2012/3/23,Thriller/Suspense,80000000.0,408010692.0
The Hunt for Red October, 1990/3/2,Thriller/Suspense,30000000.0,120709866.0
The Hunted, 2003/3/14,Action,55000000.0,34234008.0
Hurricane Streets, 1998/2/13,Drama,500000.0,334041.0
The Hurricane, 1999/12/29,Drama,38000000.0,50699241.0
The Hurt Locker, 2009/6/26,Drama,15000000.0,17017811.0
Le hussard sur le toit, 1996/4/19,Drama,35000000.0,1320043.0
Hustle & Flow, 2005/7/22,Drama,2800000.0,22202809.0
Hybrid, 2002/5/10,Documentary,200000.0,162605.0
The R.M., 2003/1/31,Comedy,500000.0,1111615.0
R.V., 2006/4/28,Comedy,55000000.0,71724497.0
Rabbit Hole, 2010/12/17,Drama,5000000.0,2229058.0
Rabbit-Proof Fence, 2002/11/29,Drama,7000000.0,6199600.0
Race to Witch Mountain, 2009/3/13,Adventure,50000000.0,67172594.0
Rachel Getting Married, 2008/10/3,Drama,12000000.0,12796861.0
Racing Stripes, 2005/1/14,Comedy,30000000.0,49772522.0
Radio, 2003/10/24,Drama,35000000.0,52333738.0
Radio Days, 1987/1/30,Comedy,16000000.0,14792779.0
Radio Flyer, 1992/2/21,Drama,35000000.0,4651977.0
The Rage: Carrie 2, 1999/3/12,Horror,21000000.0,17760244.0
Raging Bull, 1980/11/14,Drama,18000000.0,23380203.0
Raiders of the Lost Ark, 1981/6/12,Adventure,20000000.0,248159971.0
Rain Man, 1988/12/16,Comedy,25000000.0,172825435.0
The Rainmaker, 1997/11/21,Drama,40000000.0,45916769.0
Raise Your Voice, 2004/10/8,Drama,15000000.0,10411980.0
Raising Cain, 1992/8/7,Thriller/Suspense,11000000.0,21171695.0
Raising Helen, 2004/5/28,Comedy,50000000.0,37485528.0
Raising Victor Vargas, 2003/3/28,Drama,800000.0,2073984.0
Ramanujan, 2007/12/31,Drama,20000000.0,0.0
Rambo, 2008/1/25,Action,47500000.0,42754105.0
Rambo: First Blood Part II, 1985/5/22,Action,44000000.0,150415432.0
Rambo III, 1988/5/25,Action,58000000.0,53715611.0
Ramona and Beezus, 2010/7/23,Comedy,15000000.0,26167002.0
Random Hearts, 1999/10/8,Drama,64000000.0,31054924.0
Rang De Basanti, 2006/1/27,Drama,5300000.0,2197694.0
Rango, 2011/3/4,Adventure,135000000.0,123257581.0
Ransom, 1996/11/8,Action,70000000.0,136492681.0
Rat Race, 2001/8/17,Comedy,48000000.0,56607223.0
Ratatouille, 2007/6/29,Comedy,150000000.0,206445654.0
The Raven, 2012/4/27,Thriller/Suspense,26000000.0,16008272.0
Ravenous, 1999/3/19,Horror,12000000.0,2062406.0
Ray, 2004/10/29,Drama,40000000.0,75305995.0
The Reader, 2008/12/10,Drama,32500000.0,34194407.0
Ready to Rumble, 2000/4/7,Comedy,24000000.0,12372410.0
The Real Cancun, 2003/4/25,Documentary,4000000.0,3816594.0
Real Steel, 2011/10/7,Action,110000000.0,85463309.0
Real Women Have Curves, 2002/10/18,Comedy,3000000.0,5853194.0
The Reaping, 2007/4/5,Horror,40000000.0,25126214.0
Rebecca, 1940/1/1,Drama,1288000.0,6000000.0
Rebound, 2005/7/1,Comedy,45000000.0,16809014.0
[Rec], 2009/7/14,Horror,2100000.0,0.0
Recess: School's Out, 2001/2/16,Comedy,10000000.0,36696761.0
Red, 2010/10/15,Action,60000000.0,90380162.0
RED 2, 2013/7/19,Action,84000000.0,53262560.0
Red Cliff, 2009/11/20,Action,40000000.0,627047.0
Red Dawn, 2012/11/21,Action,65000000.0,44806783.0
Red Dragon, 2002/10/4,Thriller/Suspense,78000000.0,92955420.0
Red Eye, 2005/8/19,Thriller/Suspense,26000000.0,57891803.0
Red Planet, 2000/11/10,Action,80000000.0,17480890.0
Red Riding Hood, 2011/3/11,Thriller/Suspense,42000000.0,37662162.0
The Red Riding Trilogy: 1974, 2010/2/5,Drama,9000000.0,148826.0
Red Sonja, 1985/6/28,Action,17900000.0,6905861.0
Red State, 2011/3/5,Horror,4000000.0,1065429.0
Red Tails, 2012/1/20,Action,58000000.0,49876377.0
Le Violon rouge, 1999/6/11,Drama,10000000.0,10019109.0
Redacted, 2007/11/16,Drama,5000000.0,65388.0
Redbelt, 2008/5/2,Action,7000000.0,2344847.0
Redemption Road, 2011/8/26,Drama,2300000.0,29384.0
Reds, 1981/12/4,Drama,33500000.0,50000000.0
The Reef, 2010/12/31,Thriller/Suspense,10000000.0,0.0
Reign of Fire, 2002/7/12,Action,60000000.0,43061982.0
Reign Over Me, 2007/3/23,Drama,20000000.0,19661987.0
Reindeer Games, 2000/2/25,Action,36000000.0,23360779.0
Rejsen til Saturn, 2008/12/31,Comedy,2700000.0,0.0
The Relic, 1997/1/10,Horror,60000000.0,33956608.0
Religulous, 2008/10/1,Documentary,2500000.0,13011160.0
The Remains of the Day, 1993/11/5,Drama,15000000.0,22954968.0
Remember Me, 2010/3/12,Drama,16000000.0,19068240.0
"Remember Me, My Love", 2004/9/3,Comedy,6700000.0,223878.0
Remember the Titans, 2000/9/29,Drama,30000000.0,115654751.0
Renaissance Man, 1994/6/3,Comedy,40000000.0,24172899.0
Rendition, 2007/10/19,Thriller/Suspense,27500000.0,9736045.0
Reno 911!: Miami, 2007/2/23,Comedy,10000000.0,20342161.0
Rent, 2005/11/23,Musical,40000000.0,29077547.0
The Replacement Killers, 1998/2/6,Action,30000000.0,19035741.0
The Replacements, 2000/8/11,Comedy,50000000.0,44737059.0
Repo Man, 1984/3/2,Comedy,1500000.0,2300000.0
Repo Men, 2010/3/19,Action,32000000.0,13942007.0
Requiem for a Dream, 2000/10/6,Drama,4500000.0,3635482.0
Rescue Dawn, 2007/7/4,Action,10000000.0,5490423.0
Resident Evil, 2002/3/15,Horror,35000000.0,40119709.0
Resident Evil: Afterlife 3D , 2010/9/10,Horror,57500000.0,60128566.0
Resident Evil: Apocalypse, 2004/9/10,Horror,50000000.0,50740078.0
Resident Evil: Extinction, 2007/9/21,Action,45000000.0,50648679.0
Resident Evil: Retribution, 2012/9/14,Action,65000000.0,42345531.0
Restless, 2011/9/16,Drama,8000000.0,163753.0
Restoration, 1995/12/29,Drama,18000000.0,4100000.0
Resurrecting the Champ, 2007/8/24,Drama,13000000.0,3172382.0
Return of the Living Dead 3, 1993/1/1,Horror,2000000.0,21000.0
Return of the Living Dead Part II, 1988/1/15,Horror,6200000.0,9205924.0
The Return of the Living Dead, 1985/8/16,Horror,4000000.0,14237880.0
The Return, 2004/2/6,Drama,15000000.0,501752.0
Return to Me, 2000/4/7,Romantic Comedy,24000000.0,32662299.0
Return to Oz, 1985/6/21,Adventure,27000000.0,10618813.0
Return to the Blue Lagoon, 1991/1/1,Adventure,11000000.0,2000000.0
Return to the Land of Wonders, 2005/7/13,Documentary,5000.0,1338.0
Revolution#9, 2002/11/15,Thriller/Suspense,350000.0,9118.0
Revolutionary Road, 2008/12/26,Drama,45000000.0,22911480.0
Richard III, 1995/12/29,Drama,9200000.0,2684904.0
Ri¢hie Ri¢h, 1994/12/21,Comedy,40000000.0,38087756.0
Riddick, 2013/9/6,Action,38000000.0,42025135.0
Ride Along, 2014/1/17,Comedy,25000000.0,134202565.0
Ride With the Devil, 1999/11/24,Western,35000000.0,630779.0
The Ridges, 2011/11/25,Horror,17300.0,0.0
Riding Giants, 2004/7/9,Documentary,2600000.0,2276368.0
Riding in Cars with Boys, 2001/10/19,Drama,47000000.0,29781453.0
The Right Stuff, 1983/10/21,Action,27000000.0,21500000.0
Righteous Kill, 2008/9/12,Thriller/Suspense,60000000.0,40081410.0
The Ring, 2002/10/18,Horror,48000000.0,129094024.0
The Ring Two, 2005/3/18,Horror,50000000.0,75941727.0
Rio, 2011/4/15,Adventure,90000000.0,143619809.0
Rio 2, 2014/4/11,Adventure,130000000.0,131538435.0
R.I.P.D., 2013/7/19,Action,130000000.0,33618855.0
The Rise and Fall of Miss Thang, 2008/8/14,Drama,10000.0,401.0
Rise of the Planet of the Apes, 2011/8/5,Adventure,93000000.0,176760185.0
Rise of the Guardians, 2012/11/21,Adventure,145000000.0,103412758.0
The Rite, 2011/1/28,Horror,37000000.0,33047633.0
The River Wild, 1994/9/30,Action,45000000.0,46815000.0
Rize, 2005/6/24,Documentary,700000.0,3278611.0
Road House, 1989/5/19,Action,10000000.0,30050028.0
The Road, 2009/11/25,Drama,25000000.0,8114270.0
The Road to El Dorado, 2000/3/31,Adventure,95000000.0,50802661.0
The Road to Perdition, 2002/7/12,Drama,80000000.0,104054514.0
Road Trip, 2000/5/19,Comedy,16000000.0,68525609.0
Roadside Romeo, 2008/10/24,Adventure,2000000.0,55202.0
Rob Roy, 1995/4/7,Drama,28000000.0,31390587.0
Predators, 2010/7/9,Action,40000000.0,52000688.0
Robin Hood, 2010/5/14,Action,210000000.0,105487148.0
Robin Hood: Prince of Thieves, 1991/6/14,Adventure,50000000.0,165493908.0
RoboCop, 1987/7/17,Action,13000000.0,53424681.0
RoboCop, 2014/2/12,Action,120000000.0,58607007.0
RoboCop 3, 1993/11/5,Action,22000000.0,10696210.0
Robots, 2005/3/11,Adventure,80000000.0,128200012.0
Rock of Ages, 2012/6/15,Musical,70000000.0,38518613.0
Rock Star, 2001/9/7,Drama,38000000.0,16991902.0
The Rock, 1996/6/7,Action,75000000.0,134069511.0
Rockaway, 2007/7/7,Drama,2000000.0,0.0
The Rocker, 2008/8/20,Comedy,15000000.0,6409528.0
RocknRolla, 2008/10/8,Action,18000000.0,5700626.0
Rocky Balboa, 2006/12/20,Drama,24000000.0,70269899.0
The Rocky Horror Picture Show, 1975/9/26,Musical,1200000.0,139876417.0
Roger & Me, 1989/12/20,Documentary,140000.0,6706368.0
Role Models, 2008/11/7,Comedy,28000000.0,67300955.0
Roll Bounce, 2005/9/23,Comedy,10000000.0,17380866.0
Rollerball, 2002/2/8,Action,70000000.0,18990542.0
Romance and Cigarettes, 2007/9/7,Comedy,11000000.0,551002.0
Romeo+Juliet, 1996/11/1,Drama,14500000.0,46338728.0
Romeo Is Bleeding, 1994/2/4,Drama,10000000.0,3275585.0
Romeo Must Die, 2000/3/22,Action,25000000.0,55973336.0
Ronin, 1998/9/25,Action,55000000.0,41610884.0
The Rookie, 2002/3/29,Drama,22000000.0,75600072.0
The Roommate, 2011/2/4,Thriller/Suspense,16000000.0,37300107.0
The Rose, 1979/11/7,Drama,8500000.0,29200000.0
Rounders, 1998/9/11,Drama,12000000.0,22921898.0
The Royal Tenenbaums, 2001/12/14,Black Comedy,28000000.0,52353636.0
Rudderless, 2014/10/17,Drama,50000000.0,0.0
Rugrats Go Wild, 2003/6/13,Adventure,25000000.0,39402572.0
Rugrats in Paris, 2000/11/17,Adventure,30000000.0,76501438.0
The Rugrats Movie, 1998/11/20,Adventure,28000000.0,100494685.0
The Ruins, 2008/4/4,Horror,25000000.0,17432844.0
The Rules of Attraction, 2002/10/11,Black Comedy,4000000.0,6525762.0
Rules of Engagement, 2000/4/7,Thriller/Suspense,60000000.0,61322858.0
Rumble in the Bronx, 1996/2/23,Action,7500000.0,32281907.0
"Run, Fatboy, Run", 2008/3/22,Comedy,10000000.0,6003262.0
Run Lola Run, 1999/6/18,Thriller/Suspense,1750000.0,7267324.0
Runaway Bride, 1999/7/30,Romantic Comedy,70000000.0,152257509.0
The Runaways, 2010/3/19,Drama,9500000.0,3573673.0
